fecha,ciudad,latitud,longitud,temperatura_max,temperatura_min,temperatura_media,sensacion_max,sensacion_min,hora_amanecer,hora_atardecer,radiacion_acumulada,viento_max,precipitacion_total,año,mes,dia,fuente,HDD,CDD
2022-07-24,Barcelona,41.441124,2.2014387,31.6,24.1,27.7,34.5,29.2,06:38,21:16,27.21,23.1,0.0,2022,7,24,Open-Meteo (ERA5),0.0,9.7
2022-07-25,Barcelona,41.441124,2.2014387,30.1,21.9,26.5,33.8,22.2,06:39,21:16,25.71,20.0,0.0,2022,7,25,Open-Meteo (ERA5),0.0,8.5
2022-07-26,Barcelona,41.441124,2.2014387,29.0,24.0,26.3,30.6,27.4,06:40,21:15,23.76,24.6,0.1,2022,7,26,Open-Meteo (ERA5),0.0,8.3
2022-07-27,Barcelona,41.441124,2.2014387,27.9,21.7,25.0,30.3,23.3,06:41,21:14,21.23,18.7,1.8,2022,7,27,Open-Meteo (ERA5),0.0,7.0
2022-07-28,Barcelona,41.441124,2.2014387,29.2,22.5,25.5,31.7,24.4,06:42,21:13,17.26,18.7,7.1,2022,7,28,Open-Meteo (ERA5),0.0,7.5
2022-07-29,Barcelona,41.441124,2.2014387,28.1,23.8,25.7,31.6,27.8,06:43,21:12,18.69,19.9,12.0,2022,7,29,Open-Meteo (ERA5),0.0,7.699999999999999
2022-07-30,Barcelona,41.441124,2.2014387,29.8,21.7,25.8,31.1,25.3,06:44,21:11,22.36,22.7,0.0,2022,7,30,Open-Meteo (ERA5),0.0,7.800000000000001
2022-07-31,Barcelona,41.441124,2.2014387,32.1,23.2,27.6,33.1,26.9,06:45,21:09,24.89,23.9,0.0,2022,7,31,Open-Meteo (ERA5),0.0,9.600000000000001
2022-08-01,Barcelona,41.441124,2.2014387,32.8,23.6,28.3,34.8,26.1,06:46,21:08,25.13,21.6,0.0,2022,8,1,Open-Meteo (ERA5),0.0,10.3
2022-08-02,Barcelona,41.441124,2.2014387,33.5,24.3,28.8,34.3,28.0,06:47,21:07,25.59,21.1,0.0,2022,8,2,Open-Meteo (ERA5),0.0,10.8
2022-08-03,Barcelona,41.441124,2.2014387,32.1,24.7,28.8,35.3,26.0,06:48,21:06,25.46,21.3,0.0,2022,8,3,Open-Meteo (ERA5),0.0,10.8
2022-08-04,Barcelona,41.441124,2.2014387,31.5,22.4,27.8,35.1,24.8,06:49,21:05,26.1,19.5,0.0,2022,8,4,Open-Meteo (ERA5),0.0,9.8
2022-08-05,Barcelona,41.441124,2.2014387,30.7,23.3,27.1,33.9,27.5,06:50,21:04,21.14,18.7,0.5,2022,8,5,Open-Meteo (ERA5),0.0,9.100000000000001
2022-08-06,Barcelona,41.441124,2.2014387,32.1,22.4,28.0,34.7,24.2,06:51,21:02,24.99,20.9,0.0,2022,8,6,Open-Meteo (ERA5),0.0,10.0
2022-08-07,Barcelona,41.441124,2.2014387,31.4,23.6,28.0,32.4,26.7,06:52,21:01,24.52,17.1,0.0,2022,8,7,Open-Meteo (ERA5),0.0,10.0
2022-08-08,Barcelona,41.441124,2.2014387,30.9,22.7,27.6,32.6,22.7,06:53,21:00,25.19,18.5,0.0,2022,8,8,Open-Meteo (ERA5),0.0,9.600000000000001
2022-08-09,Barcelona,41.441124,2.2014387,31.0,23.9,27.8,33.4,26.2,06:54,20:59,24.01,17.4,0.0,2022,8,9,Open-Meteo (ERA5),0.0,9.8
2022-08-10,Barcelona,41.441124,2.2014387,34.0,23.6,28.9,35.4,26.5,06:55,20:57,24.9,21.6,0.0,2022,8,10,Open-Meteo (ERA5),0.0,10.899999999999999
2022-08-11,Barcelona,41.441124,2.2014387,31.9,22.8,27.8,34.8,25.9,06:56,20:56,24.62,19.5,0.0,2022,8,11,Open-Meteo (ERA5),0.0,9.8
2022-08-12,Barcelona,41.441124,2.2014387,34.3,24.1,28.8,37.5,26.1,06:57,20:55,22.73,27.2,0.0,2022,8,12,Open-Meteo (ERA5),0.0,10.8
2022-08-13,Barcelona,41.441124,2.2014387,32.1,23.6,27.8,36.9,26.7,06:58,20:53,22.78,18.9,0.0,2022,8,13,Open-Meteo (ERA5),0.0,9.8
2022-08-14,Barcelona,41.441124,2.2014387,36.3,23.7,28.6,35.1,27.8,06:59,20:52,22.39,25.6,0.0,2022,8,14,Open-Meteo (ERA5),0.0,10.600000000000001
2022-08-15,Barcelona,41.441124,2.2014387,29.5,23.3,26.6,31.5,26.5,07:00,20:51,22.82,16.1,0.0,2022,8,15,Open-Meteo (ERA5),0.0,8.600000000000001
2022-08-16,Barcelona,41.441124,2.2014387,29.5,22.5,26.1,32.8,25.2,07:01,20:49,23.28,18.7,0.0,2022,8,16,Open-Meteo (ERA5),0.0,8.100000000000001
2022-08-17,Barcelona,41.441124,2.2014387,28.9,19.5,24.0,31.8,19.0,07:02,20:48,20.28,23.1,15.2,2022,8,17,Open-Meteo (ERA5),0.0,6.0
2022-08-18,Barcelona,41.441124,2.2014387,23.4,19.7,21.4,27.4,21.5,07:03,20:46,14.01,13.9,20.2,2022,8,18,Open-Meteo (ERA5),0.0,3.3999999999999986
2022-08-19,Barcelona,41.441124,2.2014387,27.4,18.2,23.0,29.6,18.6,07:04,20:45,24.61,13.8,0.0,2022,8,19,Open-Meteo (ERA5),0.0,5.0
2022-08-20,Barcelona,41.441124,2.2014387,29.1,19.9,24.5,31.7,21.5,07:05,20:43,23.71,23.3,0.0,2022,8,20,Open-Meteo (ERA5),0.0,6.5
2022-08-21,Barcelona,41.441124,2.2014387,28.4,20.7,24.9,32.6,23.4,07:06,20:42,20.57,19.3,0.5,2022,8,21,Open-Meteo (ERA5),0.0,6.899999999999999
2022-08-22,Barcelona,41.441124,2.2014387,27.5,21.7,24.5,31.7,24.7,07:07,20:40,19.06,15.8,7.2,2022,8,22,Open-Meteo (ERA5),0.0,6.5
2022-08-23,Barcelona,41.441124,2.2014387,29.2,22.3,25.7,31.7,26.0,07:08,20:39,21.78,17.6,0.1,2022,8,23,Open-Meteo (ERA5),0.0,7.699999999999999
2022-08-24,Barcelona,41.441124,2.2014387,30.3,23.2,26.7,33.5,26.6,07:09,20:37,22.02,17.2,0.0,2022,8,24,Open-Meteo (ERA5),0.0,8.7
2022-08-25,Barcelona,41.441124,2.2014387,29.4,22.3,25.9,32.2,25.9,07:10,20:36,19.45,15.3,0.7,2022,8,25,Open-Meteo (ERA5),0.0,7.899999999999999
2022-08-26,Barcelona,41.441124,2.2014387,31.5,22.4,26.4,34.4,23.3,07:11,20:34,19.99,21.7,0.6,2022,8,26,Open-Meteo (ERA5),0.0,8.399999999999999
2022-08-27,Barcelona,41.441124,2.2014387,28.1,21.1,24.4,31.3,23.6,07:12,20:32,18.63,17.0,3.3,2022,8,27,Open-Meteo (ERA5),0.0,6.399999999999999
2022-08-28,Barcelona,41.441124,2.2014387,30.4,21.3,25.7,33.1,22.6,07:13,20:31,20.57,22.6,0.0,2022,8,28,Open-Meteo (ERA5),0.0,7.699999999999999
2022-08-29,Barcelona,41.441124,2.2014387,30.6,21.4,26.0,33.4,24.2,07:14,20:29,20.98,26.7,0.0,2022,8,29,Open-Meteo (ERA5),0.0,8.0
2022-08-30,Barcelona,41.441124,2.2014387,31.1,21.6,26.5,34.4,24.4,07:15,20:28,19.79,22.1,0.0,2022,8,30,Open-Meteo (ERA5),0.0,8.5
2022-08-31,Barcelona,41.441124,2.2014387,29.5,22.4,25.2,31.4,22.5,07:16,20:26,13.97,22.7,1.4,2022,8,31,Open-Meteo (ERA5),0.0,7.199999999999999
2022-09-01,Barcelona,41.441124,2.2014387,28.1,19.2,24.1,30.6,20.9,07:17,20:24,20.58,16.3,0.0,2022,9,1,Open-Meteo (ERA5),0.0,6.100000000000001
2022-09-02,Barcelona,41.441124,2.2014387,27.6,22.1,23.6,31.7,24.6,07:18,20:23,19.39,15.4,0.9,2022,9,2,Open-Meteo (ERA5),0.0,5.600000000000001
2022-09-03,Barcelona,41.441124,2.2014387,26.6,20.4,23.3,30.2,23.1,07:19,20:21,19.09,17.1,15.4,2022,9,3,Open-Meteo (ERA5),0.0,5.300000000000001
2022-09-04,Barcelona,41.441124,2.2014387,27.8,20.6,24.2,32.0,22.4,07:20,20:20,19.61,15.0,0.1,2022,9,4,Open-Meteo (ERA5),0.0,6.199999999999999
2022-09-05,Barcelona,41.441124,2.2014387,28.3,21.8,25.0,32.9,25.1,07:21,20:18,18.31,16.9,1.3,2022,9,5,Open-Meteo (ERA5),0.0,7.0
2022-09-06,Barcelona,41.441124,2.2014387,30.2,23.6,26.0,34.7,28.3,07:22,20:16,20.71,22.3,0.0,2022,9,6,Open-Meteo (ERA5),0.0,8.0
2022-09-07,Barcelona,41.441124,2.2014387,28.0,20.5,24.5,32.3,22.6,07:23,20:14,18.23,17.1,0.1,2022,9,7,Open-Meteo (ERA5),0.0,6.5
2022-09-08,Barcelona,41.441124,2.2014387,27.1,22.3,24.7,30.1,24.9,07:24,20:13,13.81,18.9,0.0,2022,9,8,Open-Meteo (ERA5),0.0,6.699999999999999
2022-09-09,Barcelona,41.441124,2.2014387,25.9,20.0,23.5,28.0,21.9,07:25,20:11,17.3,20.9,0.1,2022,9,9,Open-Meteo (ERA5),0.0,5.5
2022-09-10,Barcelona,41.441124,2.2014387,27.2,19.9,23.9,28.7,21.5,07:26,20:09,17.11,20.2,0.1,2022,9,10,Open-Meteo (ERA5),0.0,5.899999999999999
2022-09-11,Barcelona,41.441124,2.2014387,27.5,22.2,25.0,30.6,25.7,07:27,20:08,16.26,14.5,0.0,2022,9,11,Open-Meteo (ERA5),0.0,7.0
2022-09-12,Barcelona,41.441124,2.2014387,29.5,20.7,25.1,34.7,23.8,07:28,20:06,18.49,17.6,0.0,2022,9,12,Open-Meteo (ERA5),0.0,7.100000000000001
2022-09-13,Barcelona,41.441124,2.2014387,29.6,23.4,26.1,33.2,26.6,07:29,20:04,11.92,15.6,0.7,2022,9,13,Open-Meteo (ERA5),0.0,8.100000000000001
2022-09-14,Barcelona,41.441124,2.2014387,27.1,21.7,24.3,30.9,24.9,07:30,20:02,8.4,19.9,5.6,2022,9,14,Open-Meteo (ERA5),0.0,6.300000000000001
2022-09-15,Barcelona,41.441124,2.2014387,27.9,18.5,23.6,30.5,19.9,07:31,20:01,18.89,12.8,0.0,2022,9,15,Open-Meteo (ERA5),0.0,5.600000000000001
2022-09-16,Barcelona,41.441124,2.2014387,25.9,18.9,22.5,27.8,21.0,07:32,19:59,16.25,16.6,2.8,2022,9,16,Open-Meteo (ERA5),0.0,4.5
2022-09-17,Barcelona,41.441124,2.2014387,25.4,19.5,21.6,25.4,21.3,07:33,19:57,10.46,18.6,2.2,2022,9,17,Open-Meteo (ERA5),0.0,3.6000000000000014
2022-09-18,Barcelona,41.441124,2.2014387,24.2,17.9,20.7,24.0,17.4,07:34,19:55,18.76,18.1,0.0,2022,9,18,Open-Meteo (ERA5),0.0,2.6999999999999993
2022-09-19,Barcelona,41.441124,2.2014387,24.4,17.8,21.1,25.1,18.9,07:35,19:54,17.76,15.5,0.0,2022,9,19,Open-Meteo (ERA5),0.0,3.1000000000000014
2022-09-20,Barcelona,41.441124,2.2014387,24.3,19.3,21.2,25.0,20.8,07:36,19:52,13.71,17.4,0.5,2022,9,20,Open-Meteo (ERA5),0.0,3.1999999999999993
2022-09-21,Barcelona,41.441124,2.2014387,23.7,18.1,21.0,23.9,19.5,07:37,19:50,12.89,17.7,0.1,2022,9,21,Open-Meteo (ERA5),0.0,3.0
2022-09-22,Barcelona,41.441124,2.2014387,25.3,17.6,21.3,24.7,18.2,07:38,19:49,17.36,22.2,0.0,2022,9,22,Open-Meteo (ERA5),0.0,3.3000000000000007
2022-09-23,Barcelona,41.441124,2.2014387,25.1,16.6,20.6,24.8,17.2,07:39,19:47,14.44,17.2,17.0,2022,9,23,Open-Meteo (ERA5),0.0,2.6000000000000014
2022-09-24,Barcelona,41.441124,2.2014387,22.5,17.9,20.0,22.6,18.1,07:40,19:45,14.29,21.6,20.0,2022,9,24,Open-Meteo (ERA5),0.0,2.0
2022-09-25,Barcelona,41.441124,2.2014387,21.4,14.6,18.3,21.4,14.3,07:41,19:44,15.82,14.9,1.3,2022,9,25,Open-Meteo (ERA5),0.0,0.3000000000000007
2022-09-26,Barcelona,41.441124,2.2014387,24.1,14.1,18.6,23.1,13.7,07:42,19:42,17.45,20.4,0.0,2022,9,26,Open-Meteo (ERA5),0.0,0.6000000000000014
2022-09-27,Barcelona,41.441124,2.2014387,23.4,13.9,18.3,23.4,12.1,07:43,19:40,16.69,21.1,0.2,2022,9,27,Open-Meteo (ERA5),0.0,0.3000000000000007
2022-09-28,Barcelona,41.441124,2.2014387,26.7,15.1,19.8,25.4,13.1,07:44,19:38,16.21,17.2,0.0,2022,9,28,Open-Meteo (ERA5),0.0,1.8000000000000007
2022-09-29,Barcelona,41.441124,2.2014387,23.3,15.5,18.1,22.2,14.6,07:45,19:37,14.07,22.9,0.8,2022,9,29,Open-Meteo (ERA5),0.0,0.10000000000000142
2022-09-30,Barcelona,41.441124,2.2014387,19.7,13.2,16.5,19.6,12.2,07:46,19:35,15.21,14.1,7.0,2022,9,30,Open-Meteo (ERA5),1.5,0.0
2022-10-01,Barcelona,41.441124,2.2014387,22.8,12.7,17.7,21.9,11.4,07:48,19:33,17.03,19.2,0.0,2022,10,1,Open-Meteo (ERA5),0.3000000000000007,0.0
2022-10-02,Barcelona,41.441124,2.2014387,25.5,14.5,19.3,26.0,13.2,07:49,19:31,17.1,20.8,0.0,2022,10,2,Open-Meteo (ERA5),0.0,1.3000000000000007
2022-10-03,Barcelona,41.441124,2.2014387,23.0,15.9,19.4,24.8,16.4,07:50,19:30,16.31,12.5,0.0,2022,10,3,Open-Meteo (ERA5),0.0,1.3999999999999986
2022-10-04,Barcelona,41.441124,2.2014387,23.5,17.1,20.2,24.7,18.2,07:51,19:28,16.4,13.2,0.2,2022,10,4,Open-Meteo (ERA5),0.0,2.1999999999999993
2022-10-05,Barcelona,41.441124,2.2014387,23.5,15.8,19.4,25.5,16.1,07:52,19:26,15.77,10.9,0.0,2022,10,5,Open-Meteo (ERA5),0.0,1.3999999999999986
2022-10-06,Barcelona,41.441124,2.2014387,23.8,17.7,20.2,23.8,18.9,07:53,19:25,14.34,23.6,0.4,2022,10,6,Open-Meteo (ERA5),0.0,2.1999999999999993
2022-10-07,Barcelona,41.441124,2.2014387,21.8,17.4,19.3,21.6,17.5,07:54,19:23,8.85,26.7,7.1,2022,10,7,Open-Meteo (ERA5),0.0,1.3000000000000007
2022-10-08,Barcelona,41.441124,2.2014387,19.6,16.3,18.2,20.0,17.3,07:55,19:21,7.57,22.0,18.5,2022,10,8,Open-Meteo (ERA5),0.0,0.1999999999999993
2022-10-09,Barcelona,41.441124,2.2014387,21.8,15.5,18.6,23.3,16.0,07:56,19:20,13.23,12.2,2.9,2022,10,9,Open-Meteo (ERA5),0.0,0.6000000000000014
2022-10-10,Barcelona,41.441124,2.2014387,21.1,14.3,18.4,23.2,14.5,07:57,19:18,13.36,8.4,0.1,2022,10,10,Open-Meteo (ERA5),0.0,0.3999999999999986
2022-10-11,Barcelona,41.441124,2.2014387,22.7,16.7,19.4,23.2,17.6,07:58,19:17,10.15,15.8,0.7,2022,10,11,Open-Meteo (ERA5),0.0,1.3999999999999986
2022-10-12,Barcelona,41.441124,2.2014387,23.4,15.3,18.9,24.1,15.7,07:59,19:15,13.72,16.3,0.0,2022,10,12,Open-Meteo (ERA5),0.0,0.8999999999999986
2022-10-13,Barcelona,41.441124,2.2014387,24.2,16.0,19.3,24.1,16.1,08:00,19:14,13.65,19.4,2.9,2022,10,13,Open-Meteo (ERA5),0.0,1.3000000000000007
2022-10-14,Barcelona,41.441124,2.2014387,24.1,15.5,19.6,26.4,15.7,08:02,19:12,14.21,8.6,0.0,2022,10,14,Open-Meteo (ERA5),0.0,1.6000000000000014
2022-10-15,Barcelona,41.441124,2.2014387,24.1,15.2,19.7,26.0,15.8,08:03,19:10,14.22,15.4,0.0,2022,10,15,Open-Meteo (ERA5),0.0,1.6999999999999993
2022-10-16,Barcelona,41.441124,2.2014387,23.8,18.4,20.8,25.9,20.8,08:04,19:09,12.87,11.4,0.0,2022,10,16,Open-Meteo (ERA5),0.0,2.8000000000000007
2022-10-17,Barcelona,41.441124,2.2014387,24.1,18.8,21.3,26.0,20.7,08:05,19:07,10.06,19.8,0.0,2022,10,17,Open-Meteo (ERA5),0.0,3.3000000000000007
2022-10-18,Barcelona,41.441124,2.2014387,24.2,19.3,21.4,26.6,22.3,08:06,19:06,10.83,13.2,0.4,2022,10,18,Open-Meteo (ERA5),0.0,3.3999999999999986
2022-10-19,Barcelona,41.441124,2.2014387,24.3,19.5,21.5,26.8,22.1,08:07,19:04,11.81,15.8,0.0,2022,10,19,Open-Meteo (ERA5),0.0,3.5
2022-10-20,Barcelona,41.441124,2.2014387,24.0,18.2,21.0,26.4,20.3,08:08,19:03,9.24,10.4,0.4,2022,10,20,Open-Meteo (ERA5),0.0,3.0
2022-10-21,Barcelona,41.441124,2.2014387,24.5,18.6,21.3,25.1,20.5,08:10,19:01,11.87,22.1,0.5,2022,10,21,Open-Meteo (ERA5),0.0,3.3000000000000007
2022-10-22,Barcelona,41.441124,2.2014387,26.3,17.2,20.8,25.3,17.1,08:11,19:00,12.62,17.4,0.0,2022,10,22,Open-Meteo (ERA5),0.0,2.8000000000000007
2022-10-23,Barcelona,41.441124,2.2014387,24.6,16.3,20.1,26.6,17.3,08:12,18:58,9.64,11.2,0.0,2022,10,23,Open-Meteo (ERA5),0.0,2.1000000000000014
2022-10-24,Barcelona,41.441124,2.2014387,25.8,17.2,21.3,26.6,17.9,08:13,18:57,12.58,18.5,0.0,2022,10,24,Open-Meteo (ERA5),0.0,3.3000000000000007
2022-10-25,Barcelona,41.441124,2.2014387,24.5,15.2,20.0,25.2,15.0,08:14,18:55,12.83,13.3,0.1,2022,10,25,Open-Meteo (ERA5),0.0,2.0
2022-10-26,Barcelona,41.441124,2.2014387,25.3,15.7,20.4,27.7,16.1,08:15,18:54,11.47,12.2,0.0,2022,10,26,Open-Meteo (ERA5),0.0,2.3999999999999986
2022-10-27,Barcelona,41.441124,2.2014387,23.0,16.6,19.6,25.3,17.6,08:16,18:53,11.53,13.9,0.0,2022,10,27,Open-Meteo (ERA5),0.0,1.6000000000000014
2022-10-28,Barcelona,41.441124,2.2014387,21.9,16.0,19.2,23.3,16.3,08:18,18:51,12.22,10.4,0.0,2022,10,28,Open-Meteo (ERA5),0.0,1.1999999999999993
2022-10-29,Barcelona,41.441124,2.2014387,21.6,15.9,18.6,22.0,15.8,08:19,18:50,11.33,12.6,0.0,2022,10,29,Open-Meteo (ERA5),0.0,0.6000000000000014
2022-10-30,Barcelona,41.441124,2.2014387,21.8,15.4,18.6,22.6,14.8,08:20,18:49,10.82,10.9,0.0,2022,10,30,Open-Meteo (ERA5),0.0,0.6000000000000014
2022-10-31,Barcelona,41.441124,2.2014387,22.6,16.1,19.3,23.6,17.2,08:21,18:47,8.32,16.9,0.1,2022,10,31,Open-Meteo (ERA5),0.0,1.3000000000000007
2022-11-01,Barcelona,41.441124,2.2014387,22.3,14.9,18.9,22.4,15.4,08:22,18:46,11.46,18.6,0.9,2022,11,1,Open-Meteo (ERA5),0.0,0.8999999999999986
2022-11-02,Barcelona,41.441124,2.2014387,22.0,14.7,18.0,20.8,14.5,08:24,18:45,11.24,13.5,0.0,2022,11,2,Open-Meteo (ERA5),0.0,0.0
2022-11-03,Barcelona,41.441124,2.2014387,21.1,14.8,17.9,21.7,15.5,08:25,18:44,4.9,19.4,0.4,2022,11,3,Open-Meteo (ERA5),0.10000000000000142,0.0
2022-11-04,Barcelona,41.441124,2.2014387,20.7,11.8,16.2,16.4,8.8,08:26,18:43,11.37,29.6,0.0,2022,11,4,Open-Meteo (ERA5),1.8000000000000007,0.0
2022-11-05,Barcelona,41.441124,2.2014387,19.7,11.4,14.6,17.0,7.9,08:27,18:41,11.92,22.5,0.0,2022,11,5,Open-Meteo (ERA5),3.4000000000000004,0.0
2022-11-06,Barcelona,41.441124,2.2014387,21.3,9.2,14.5,18.3,6.5,08:28,18:40,11.68,19.1,0.0,2022,11,6,Open-Meteo (ERA5),3.5,0.0
2022-11-07,Barcelona,41.441124,2.2014387,20.9,10.8,15.3,19.2,9.5,08:30,18:39,10.72,16.8,0.0,2022,11,7,Open-Meteo (ERA5),2.6999999999999993,0.0
2022-11-08,Barcelona,41.441124,2.2014387,21.7,11.9,16.2,20.7,11.7,08:31,18:38,9.96,18.7,0.0,2022,11,8,Open-Meteo (ERA5),1.8000000000000007,0.0
2022-11-09,Barcelona,41.441124,2.2014387,23.3,13.3,18.0,21.3,12.6,08:32,18:37,8.06,14.8,0.8,2022,11,9,Open-Meteo (ERA5),0.0,0.0
2022-11-10,Barcelona,41.441124,2.2014387,19.6,13.6,16.5,19.0,13.4,08:33,18:36,9.91,14.3,4.9,2022,11,10,Open-Meteo (ERA5),1.5,0.0
2022-11-11,Barcelona,41.441124,2.2014387,21.0,12.1,16.7,20.0,10.8,08:35,18:35,10.11,22.8,0.0,2022,11,11,Open-Meteo (ERA5),1.3000000000000007,0.0
2022-11-12,Barcelona,41.441124,2.2014387,20.3,15.9,17.9,21.0,16.2,08:36,18:34,9.1,18.0,1.6,2022,11,12,Open-Meteo (ERA5),0.10000000000000142,0.0
2022-11-13,Barcelona,41.441124,2.2014387,20.0,12.4,16.4,20.1,12.3,08:37,18:33,10.4,13.5,0.9,2022,11,13,Open-Meteo (ERA5),1.6000000000000014,0.0
2022-11-14,Barcelona,41.441124,2.2014387,21.0,14.4,17.0,20.4,14.5,08:38,18:32,8.8,17.1,7.0,2022,11,14,Open-Meteo (ERA5),1.0,0.0
2022-11-15,Barcelona,41.441124,2.2014387,22.4,13.8,17.3,20.0,13.6,08:39,18:31,8.5,21.3,0.1,2022,11,15,Open-Meteo (ERA5),0.6999999999999993,0.0
2022-11-16,Barcelona,41.441124,2.2014387,20.5,13.1,16.9,19.7,12.7,08:41,18:30,9.27,17.6,0.0,2022,11,16,Open-Meteo (ERA5),1.1000000000000014,0.0
2022-11-17,Barcelona,41.441124,2.2014387,22.0,15.7,18.2,21.7,14.4,08:42,18:30,7.58,14.9,0.0,2022,11,17,Open-Meteo (ERA5),0.0,0.1999999999999993
2022-11-18,Barcelona,41.441124,2.2014387,16.5,12.0,13.9,15.1,10.4,08:43,18:29,4.63,17.8,9.0,2022,11,18,Open-Meteo (ERA5),4.1,0.0
2022-11-19,Barcelona,41.441124,2.2014387,16.3,8.4,12.0,14.5,6.0,08:44,18:28,9.05,18.6,4.3,2022,11,19,Open-Meteo (ERA5),6.0,0.0
2022-11-20,Barcelona,41.441124,2.2014387,16.8,6.2,11.0,14.4,2.7,08:45,18:27,10.04,13.7,0.0,2022,11,20,Open-Meteo (ERA5),7.0,0.0
2022-11-21,Barcelona,41.441124,2.2014387,15.9,10.0,12.5,15.7,8.2,08:46,18:27,4.05,16.3,5.1,2022,11,21,Open-Meteo (ERA5),5.5,0.0
2022-11-22,Barcelona,41.441124,2.2014387,13.8,8.8,11.4,10.1,2.8,08:47,18:26,7.73,35.6,0.0,2022,11,22,Open-Meteo (ERA5),6.6,0.0
2022-11-23,Barcelona,41.441124,2.2014387,21.1,11.1,14.8,20.1,8.5,08:49,18:25,7.16,16.6,0.0,2022,11,23,Open-Meteo (ERA5),3.1999999999999993,0.0
2022-11-24,Barcelona,41.441124,2.2014387,17.8,11.4,14.3,17.0,10.4,08:50,18:25,7.67,13.6,0.6,2022,11,24,Open-Meteo (ERA5),3.6999999999999993,0.0
2022-11-25,Barcelona,41.441124,2.2014387,16.7,8.3,12.6,15.6,5.9,08:51,18:24,7.05,11.8,18.4,2022,11,25,Open-Meteo (ERA5),5.4,0.0
2022-11-26,Barcelona,41.441124,2.2014387,17.5,8.2,11.5,15.5,4.6,08:52,18:24,8.94,15.8,0.0,2022,11,26,Open-Meteo (ERA5),6.5,0.0
2022-11-27,Barcelona,41.441124,2.2014387,16.2,6.5,10.9,14.7,4.4,08:53,18:23,8.15,12.6,0.0,2022,11,27,Open-Meteo (ERA5),7.1,0.0
2022-11-28,Barcelona,41.441124,2.2014387,14.1,8.3,11.2,12.5,6.7,08:54,18:23,3.68,12.1,3.3,2022,11,28,Open-Meteo (ERA5),6.800000000000001,0.0
2022-11-29,Barcelona,41.441124,2.2014387,15.3,6.8,10.1,13.9,4.6,08:55,18:23,8.62,13.8,0.0,2022,11,29,Open-Meteo (ERA5),7.9,0.0
2022-11-30,Barcelona,41.441124,2.2014387,13.9,5.4,9.5,11.8,2.9,08:56,18:22,6.75,12.3,0.2,2022,11,30,Open-Meteo (ERA5),8.5,0.0
2022-12-01,Barcelona,41.441124,2.2014387,14.0,6.6,10.2,12.0,3.6,08:58,18:22,7.59,17.3,0.5,2022,12,1,Open-Meteo (ERA5),7.800000000000001,0.0
2022-12-02,Barcelona,41.441124,2.2014387,13.6,5.7,8.8,11.2,3.2,08:59,18:22,8.38,15.5,0.0,2022,12,2,Open-Meteo (ERA5),9.2,0.0
2022-12-03,Barcelona,41.441124,2.2014387,13.7,3.2,7.9,10.8,0.3,09:00,18:21,8.47,13.5,0.0,2022,12,3,Open-Meteo (ERA5),10.1,0.0
2022-12-04,Barcelona,41.441124,2.2014387,13.4,5.3,8.9,10.6,2.6,09:01,18:21,4.26,11.3,3.4,2022,12,4,Open-Meteo (ERA5),9.1,0.0
2022-12-05,Barcelona,41.441124,2.2014387,14.5,4.1,9.0,12.6,0.8,09:02,18:21,8.32,13.1,0.0,2022,12,5,Open-Meteo (ERA5),9.0,0.0
2022-12-06,Barcelona,41.441124,2.2014387,14.4,7.0,10.4,12.9,4.9,09:02,18:21,7.42,8.7,0.0,2022,12,6,Open-Meteo (ERA5),7.6,0.0
2022-12-07,Barcelona,41.441124,2.2014387,14.3,7.2,10.1,13.5,4.9,09:03,18:21,7.15,9.2,0.0,2022,12,7,Open-Meteo (ERA5),7.9,0.0
2022-12-08,Barcelona,41.441124,2.2014387,12.9,7.1,10.0,12.9,5.3,09:04,18:21,3.12,7.9,3.8,2022,12,8,Open-Meteo (ERA5),8.0,0.0
2022-12-09,Barcelona,41.441124,2.2014387,18.1,10.0,13.6,16.5,8.4,09:05,18:21,8.05,13.0,3.0,2022,12,9,Open-Meteo (ERA5),4.4,0.0
2022-12-10,Barcelona,41.441124,2.2014387,14.1,6.2,11.7,13.1,2.0,09:06,18:21,7.41,17.4,2.0,2022,12,10,Open-Meteo (ERA5),6.300000000000001,0.0
2022-12-11,Barcelona,41.441124,2.2014387,10.6,4.0,7.3,8.6,0.7,09:07,18:21,2.99,13.5,0.3,2022,12,11,Open-Meteo (ERA5),10.7,0.0
2022-12-12,Barcelona,41.441124,2.2014387,11.4,4.4,8.5,9.2,1.5,09:08,18:21,4.16,12.0,4.3,2022,12,12,Open-Meteo (ERA5),9.5,0.0
2022-12-13,Barcelona,41.441124,2.2014387,15.6,9.2,12.2,14.7,7.5,09:08,18:21,3.94,12.0,5.0,2022,12,13,Open-Meteo (ERA5),5.800000000000001,0.0
2022-12-14,Barcelona,41.441124,2.2014387,16.8,10.1,12.8,16.4,9.0,09:09,18:21,7.38,12.0,2.8,2022,12,14,Open-Meteo (ERA5),5.199999999999999,0.0
2022-12-15,Barcelona,41.441124,2.2014387,17.9,9.9,13.3,16.4,9.1,09:10,18:22,7.3,13.1,6.1,2022,12,15,Open-Meteo (ERA5),4.699999999999999,0.0
2022-12-16,Barcelona,41.441124,2.2014387,16.2,8.5,11.3,13.9,6.2,09:10,18:22,6.59,14.3,0.0,2022,12,16,Open-Meteo (ERA5),6.699999999999999,0.0
